"id","prob_yes"
"8215",0.777777777777778
"8216",0.555555555555556
"8217",0.666666666666667
"8218",0.555555555555556
"8219",0.666666666666667
"8220",0.555555555555556
"8221",0.222222222222222
"8222",0.777777777777778
"8223",0.888888888888889
"8224",0.666666666666667
"8225",0.111111111111111
"8226",0.777777777777778
"8227",0.333333333333333
"8228",0.777777777777778
"8229",0.888888888888889
"8230",0.222222222222222
"8231",0.111111111111111
"8232",0
"8233",0.666666666666667
"8234",0.444444444444444
"8235",0.666666666666667
"8236",0.555555555555556
"8237",0.555555555555556
"8238",0.333333333333333
"8239",0.444444444444444
"8240",0.444444444444444
"8241",0.777777777777778
"8242",0.333333333333333
"8243",0.888888888888889
"8244",0.222222222222222
"8245",0.333333333333333
"8246",0
"8247",0.333333333333333
"8248",0.777777777777778
"8249",0.444444444444444
"8250",0.111111111111111
"8251",0.777777777777778
"8252",0.777777777777778
"8253",0.444444444444444
"8254",0.222222222222222
"8255",0.444444444444444
"8256",0.333333333333333
"8257",0.222222222222222
"8258",1
"8259",0.777777777777778
"8260",0.555555555555556
"8261",0.333333333333333
"8262",0.555555555555556
"8263",0.888888888888889
"8264",0.444444444444444
"8265",0.222222222222222
"8266",1
"8267",0.555555555555556
"8268",0.111111111111111
"8269",0.444444444444444
"8270",0.555555555555556
"8271",0.888888888888889
"8272",0.444444444444444
"8273",0.444444444444444
"8274",0.333333333333333
"8275",0.666666666666667
"8276",0.666666666666667
"8277",0.555555555555556
"8278",0.777777777777778
"8279",0.111111111111111
"8280",0.444444444444444
"8281",0.222222222222222
"8282",0.222222222222222
"8283",0.777777777777778
"8284",0.444444444444444
"8285",0.333333333333333
"8286",0.666666666666667
"8287",0.555555555555556
"8288",0.555555555555556
"8289",0.666666666666667
"8290",0.333333333333333
"8291",0.444444444444444
"8292",0.444444444444444
"8293",0.444444444444444
"8294",0.777777777777778
"8295",0.555555555555556
"8296",0.333333333333333
"8297",0.111111111111111
"8298",0.555555555555556
"8299",0.555555555555556
"8300",0.555555555555556
"8301",1
"8302",1
"8303",0.222222222222222
"8304",0.444444444444444
"8305",0.333333333333333
"8306",0.444444444444444
"8307",0
"8308",0.222222222222222
"8309",0.444444444444444
"8310",0.777777777777778
"8311",0.888888888888889
"8312",0
"8313",0.666666666666667
"8314",0.555555555555556
"8315",0.333333333333333
"8316",0.666666666666667
"8317",0.888888888888889
"8318",0.222222222222222
"8319",0.666666666666667
"8320",0.111111111111111
"8321",0.222222222222222
"8322",0.444444444444444
"8323",0.222222222222222
"8324",0.777777777777778
"8325",0.444444444444444
"8326",0.444444444444444
"8327",0
"8328",0.555555555555556
"8329",0.222222222222222
"8330",0.444444444444444
"8331",0.111111111111111
"8332",0.444444444444444
"8333",0.444444444444444
"8334",0
"8335",0.888888888888889
"8336",0.666666666666667
"8337",0.777777777777778
"8338",0.888888888888889
"8339",1
"8340",0.555555555555556
"8341",0.888888888888889
"8342",0.777777777777778
"8343",0.444444444444444
"8344",0.333333333333333
"8345",0.222222222222222
"8346",0.222222222222222
"8347",0.666666666666667
"8348",0.666666666666667
"8349",0.333333333333333
"8350",1
"8351",0.222222222222222
"8352",0.888888888888889
"8353",0.555555555555556
"8354",0.444444444444444
"8355",0.555555555555556
"8356",0.111111111111111
"8357",0.222222222222222
"8358",0.5
"8359",0.444444444444444
"8360",0.555555555555556
"8361",0.888888888888889
"8362",0.555555555555556
"8363",0.333333333333333
"8364",0.222222222222222
"8365",0.444444444444444
"8366",0.111111111111111
"8367",0.444444444444444
"8368",0
"8369",0.111111111111111
"8370",0.111111111111111
"8371",0.555555555555556
"8372",0.777777777777778
"8373",0.777777777777778
"8374",0.222222222222222
"8375",0.666666666666667
"8376",0.333333333333333
"8377",0.333333333333333
"8378",0.444444444444444
"8379",0.333333333333333
"8380",0.666666666666667
"8381",0.111111111111111
"8382",0.333333333333333
"8383",0.555555555555556
"8384",0.333333333333333
"8385",0.444444444444444
"8386",0.444444444444444
"8387",0.777777777777778
"8388",0.888888888888889
"8389",0
"8390",0.555555555555556
"8391",0.444444444444444
"8392",0
"8393",0.222222222222222
"8394",0.444444444444444
"8395",0.111111111111111
"8396",0.555555555555556
"8397",0.444444444444444
"8398",0.888888888888889
"8399",0.777777777777778
"8400",0.444444444444444
"8401",0.555555555555556
"8402",0.777777777777778
"8403",0.111111111111111
"8404",0.222222222222222
"8405",0.777777777777778
"8406",0.555555555555556
"8407",0.111111111111111
"8408",0.111111111111111
"8409",0.555555555555556
"8410",0.333333333333333
"8411",0.444444444444444
"8412",1
"8413",0.222222222222222
"8414",0.777777777777778
"8415",0.444444444444444
"8416",0.888888888888889
"8417",0.111111111111111
"8418",0.888888888888889
"8419",0.888888888888889
"8420",0.666666666666667
"8421",0.666666666666667
"8422",0.111111111111111
"8423",0.222222222222222
"8424",0.222222222222222
"8425",0.444444444444444
"8426",0.333333333333333
"8427",0.666666666666667
"8428",1
"8429",0.444444444444444
"8430",0.444444444444444
"8431",0.111111111111111
"8432",0.333333333333333
"8433",0.777777777777778
"8434",0.444444444444444
"8435",0.666666666666667
"8436",0.888888888888889
"8437",0.333333333333333
"8438",0.333333333333333
"8439",0.222222222222222
"8440",0.444444444444444
"8441",0.444444444444444
"8442",0.222222222222222
"8443",0
"8444",0.555555555555556
"8445",0.666666666666667
"8446",0.222222222222222
"8447",0.555555555555556
"8448",0.777777777777778
"8449",0.555555555555556
"8450",0.777777777777778
"8451",0.222222222222222
"8452",0.111111111111111
"8453",0.888888888888889
"8454",0.555555555555556
"8455",0.111111111111111
"8456",0.333333333333333
"8457",0.333333333333333
"8458",0.444444444444444
"8459",0.333333333333333
"8460",0.111111111111111
"8461",0.555555555555556
"8462",0.666666666666667
"8463",0.222222222222222
"8464",0.222222222222222
"8465",0.666666666666667
"8466",0.333333333333333
"8467",0.333333333333333
"8468",0.888888888888889
"8469",0.111111111111111
"8470",0.444444444444444
"8471",0.888888888888889
"8472",0.666666666666667
"8473",0.333333333333333
"8474",0.555555555555556
"8475",0.555555555555556
"8476",0
"8477",0.222222222222222
"8478",0.444444444444444
"8479",0.666666666666667
"8480",0.444444444444444
"8481",0.222222222222222
"8482",0.666666666666667
"8483",0.222222222222222
"8484",0.888888888888889
"8485",1
"8486",0.333333333333333
"8487",0.888888888888889
"8488",1
"8489",0
"8490",0.888888888888889
"8491",0
"8492",0
"8493",0.333333333333333
"8494",0.444444444444444
"8495",0.222222222222222
"8496",0.333333333333333
"8497",0.555555555555556
"8498",0.555555555555556
"8499",0.666666666666667
"8500",0.333333333333333
"8501",0.555555555555556
"8502",0.888888888888889
"8503",0.222222222222222
"8504",0.333333333333333
"8505",0.666666666666667
"8506",0.444444444444444
"8507",0.444444444444444
"8508",0.222222222222222
"8509",0.333333333333333
"8510",0.222222222222222
"8511",1
"8512",0.222222222222222
"8513",0.333333333333333
"8514",0.666666666666667
"8515",0.666666666666667
"8516",0.777777777777778
"8517",0.444444444444444
"8518",0.666666666666667
"8519",0.111111111111111
"8520",0.444444444444444
"8521",0.666666666666667
"8522",0.555555555555556
"8523",0.111111111111111
"8524",0.444444444444444
"8525",0.555555555555556
"8526",0.111111111111111
"8527",0.555555555555556
"8528",0.333333333333333
"8529",0.444444444444444
"8530",0.333333333333333
"8531",0.555555555555556
"8532",0.555555555555556
"8533",0.333333333333333
"8534",0.777777777777778
"8535",0.111111111111111
"8536",0.222222222222222
"8537",0.333333333333333
"8538",0.222222222222222
"8539",0.444444444444444
"8540",0.444444444444444
"8541",0.444444444444444
"8542",0.111111111111111
"8543",0.222222222222222
"8544",0.666666666666667
"8545",0.333333333333333
"8546",0.444444444444444
"8547",0.333333333333333
"8548",0.666666666666667
"8549",0.444444444444444
"8550",0.222222222222222
"8551",0.555555555555556
"8552",0.444444444444444
"8553",0.333333333333333
"8554",0.222222222222222
"8555",0.777777777777778
"8556",0.666666666666667
"8557",0.444444444444444
"8558",0.555555555555556
"8559",0.777777777777778
"8560",0.666666666666667
"8561",0.888888888888889
"8562",0.333333333333333
"8563",0.333333333333333
"8564",0.444444444444444
"8565",0.888888888888889
"8566",0.444444444444444
"8567",0.222222222222222
"8568",0.333333333333333
"8569",0.444444444444444
"8570",0.333333333333333
"8571",0.333333333333333
"8572",0.444444444444444
"8573",0.333333333333333
"8574",0.444444444444444
"8575",0.333333333333333
"8576",0.555555555555556
"8577",0.222222222222222
"8578",0.555555555555556
"8579",0.333333333333333
"8580",0.666666666666667
"8581",0.666666666666667
"8582",0.444444444444444
"8583",0.777777777777778
"8584",0
"8585",0.111111111111111
"8586",0.444444444444444
"8587",0.333333333333333
"8588",0.333333333333333
"8589",0.555555555555556
"8590",0.333333333333333
"8591",0.666666666666667
"8592",0.555555555555556
"8593",0.666666666666667
"8594",0.444444444444444
"8595",0.444444444444444
"8596",0.555555555555556
"8597",0.222222222222222
"8598",0.444444444444444
"8599",0.555555555555556
"8600",0.444444444444444
"8601",0.444444444444444
"8602",0.444444444444444
"8603",0.555555555555556
"8604",0.444444444444444
"8605",0.111111111111111
"8606",0.333333333333333
"8607",0.888888888888889
"8608",0.333333333333333
"8609",0.444444444444444
"8610",0.333333333333333
"8611",0.666666666666667
"8612",0
"8613",0.333333333333333
"8614",0.555555555555556
"8615",0.222222222222222
"8616",0.444444444444444
"8617",0.333333333333333
"8618",0.444444444444444
"8619",0.333333333333333
"8620",0.222222222222222
"8621",0.333333333333333
"8622",0.444444444444444
"8623",0.333333333333333
"8624",0.333333333333333
"8625",0.222222222222222
"8626",0.555555555555556
"8627",0.222222222222222
"8628",0.555555555555556
"8629",0.333333333333333
"8630",0.444444444444444
"8631",0.333333333333333
"8632",0.111111111111111
"8633",0.777777777777778
"8634",0.444444444444444
"8635",0.555555555555556
"8636",0.444444444444444
"8637",0.444444444444444
"8638",0.777777777777778
"8639",0.111111111111111
"8640",0.444444444444444
"8641",0.333333333333333
"8642",0.111111111111111
"8643",0.333333333333333
"8644",0.222222222222222
"8645",0.444444444444444
"8646",0.222222222222222
"8647",0.444444444444444
"8648",0.444444444444444
"8649",0.333333333333333
"8650",0.111111111111111
"8651",0.333333333333333
"8652",0.777777777777778
"8653",0.666666666666667
"8654",0.333333333333333
"8655",0.555555555555556
"8656",0.222222222222222
"8657",0
"8658",0.333333333333333
"8659",0.444444444444444
"8660",0.333333333333333
"8661",0.222222222222222
"8662",0.222222222222222
"8663",0.222222222222222
"8664",0.333333333333333
"8665",0.666666666666667
"8666",0.666666666666667
"8667",0.111111111111111
"8668",0.888888888888889
"8669",0.444444444444444
"8670",0.555555555555556
"8671",0.777777777777778
"8672",0.333333333333333
"8673",0.444444444444444
"8674",0
"8675",0.333333333333333
"8676",0.777777777777778
"8677",0.333333333333333
"8678",1
"8679",0.444444444444444
"8680",0.333333333333333
"8681",0.444444444444444
"8682",0.111111111111111
"8683",0.333333333333333
"8684",0.333333333333333
"8685",0.888888888888889
"8686",0.222222222222222
"8687",0.666666666666667
"8688",0.555555555555556
"8689",0.666666666666667
"8690",0.444444444444444
"8691",0.222222222222222
"8692",0.333333333333333
"8693",0.222222222222222
"8694",0.555555555555556
"8695",0
"8696",0.222222222222222
"8697",0.444444444444444
"8698",0.666666666666667
"8699",0.666666666666667
"8700",0.333333333333333
"8701",0.555555555555556
"8702",0.444444444444444
"8703",0.666666666666667
"8704",0.444444444444444
"8705",0.777777777777778
"8706",0.111111111111111
"8707",0.111111111111111
"8708",0.555555555555556
"8709",0.555555555555556
"8710",0.666666666666667
"8711",0.333333333333333
"8712",0.666666666666667
"8713",0.444444444444444
"8714",0.555555555555556
"8715",0.555555555555556
"8716",0.222222222222222
"8717",0.333333333333333
"8718",0.777777777777778
"8719",0.444444444444444
"8720",0.555555555555556
"8721",0.555555555555556
"8722",0.444444444444444
"8723",0.888888888888889
"8724",0.444444444444444
"8725",0.222222222222222
"8726",0.666666666666667
"8727",0.666666666666667
"8728",0.555555555555556
"8729",0.666666666666667
"8730",0.777777777777778
"8731",0.333333333333333
"8732",0.666666666666667
"8733",0.444444444444444
"8734",0.444444444444444
"8735",0.333333333333333
"8736",0.333333333333333
"8737",0.111111111111111
"8738",0.444444444444444
"8739",0.444444444444444
"8740",0.111111111111111
"8741",0.333333333333333
"8742",0.888888888888889
"8743",0.555555555555556
"8744",0.555555555555556
"8745",0.111111111111111
"8746",0.222222222222222
"8747",0.333333333333333
"8748",0.333333333333333
"8749",0.222222222222222
"8750",0.333333333333333
"8751",0.444444444444444
"8752",0.111111111111111
"8753",0.555555555555556
"8754",0.444444444444444
"8755",0.333333333333333
"8756",0.444444444444444
"8757",0.111111111111111
"8758",0.555555555555556
"8759",0.222222222222222
"8760",0.555555555555556
"8761",0.555555555555556
"8762",0.444444444444444
"8763",0.333333333333333
"8764",0.666666666666667
"8765",0
"8766",0.444444444444444
"8767",0.333333333333333
"8768",0.444444444444444
"8769",0.111111111111111
"8770",0
"8771",0.222222222222222
"8772",0.111111111111111
"8773",0.444444444444444
"8774",0.888888888888889
"8775",0.777777777777778
"8776",0.444444444444444
"8777",0.222222222222222
"8778",0.666666666666667
"8779",0.111111111111111
"8780",0.666666666666667
"8781",0.666666666666667
"8782",0.555555555555556
"8783",0.444444444444444
"8784",0.666666666666667
"8785",0.555555555555556
"8786",0.777777777777778
"8787",0.222222222222222
"8788",0.111111111111111
"8789",0.555555555555556
"8790",1
"8791",0.333333333333333
"8792",0.444444444444444
"8793",1
"8794",0.444444444444444
"8795",0.888888888888889
"8796",0.666666666666667
"8797",0.777777777777778
"8798",0.111111111111111
"8799",0.555555555555556
"8800",0.333333333333333
"8801",0.222222222222222
"8802",0.333333333333333
"8803",0.333333333333333
"8804",0.555555555555556
"8805",0.111111111111111
"8806",0.111111111111111
"8807",0.444444444444444
"8808",0.333333333333333
"8809",0.333333333333333
"8810",0.333333333333333
"8811",0.444444444444444
"8812",0.444444444444444
"8813",0.444444444444444
"8814",0.333333333333333
"8815",0.444444444444444
"8816",0.888888888888889
"8817",0
"8818",0.444444444444444
"8819",0.555555555555556
"8820",0.555555555555556
"8821",0.555555555555556
"8822",0.888888888888889
"8823",0.777777777777778
"8824",0.333333333333333
"8825",0.222222222222222
"8826",0.777777777777778
"8827",0.333333333333333
"8828",0.555555555555556
"8829",0.444444444444444
"8830",0.777777777777778
"8831",0.444444444444444
"8832",0.333333333333333
"8833",0.666666666666667
"8834",0.444444444444444
"8835",0.666666666666667
"8836",0.333333333333333
"8837",0.555555555555556
"8838",0.222222222222222
"8839",0.111111111111111
"8840",0.333333333333333
"8841",0.111111111111111
"8842",0.555555555555556
"8843",0.222222222222222
"8844",0.333333333333333
"8845",0.444444444444444
"8846",0.555555555555556
"8847",0.333333333333333
"8848",0.777777777777778
"8849",0.222222222222222
"8850",0.333333333333333
"8851",0.111111111111111
"8852",0.111111111111111
"8853",0.222222222222222
"8854",0.666666666666667
"8855",0.666666666666667
"8856",0.777777777777778
"8857",0.222222222222222
"8858",0.222222222222222
"8859",0.555555555555556
"8860",0.333333333333333
"8861",0.222222222222222
"8862",0.555555555555556
"8863",0.333333333333333
"8864",0.111111111111111
"8865",0.111111111111111
"8866",0
"8867",0.222222222222222
"8868",0.222222222222222
"8869",0.111111111111111
"8870",0.777777777777778
"8871",0.555555555555556
"8872",0.888888888888889
"8873",0
"8874",0.222222222222222
"8875",0.777777777777778
"8876",0.111111111111111
"8877",0.777777777777778
"8878",0.777777777777778
"8879",0.444444444444444
"8880",0.333333333333333
"8881",0.444444444444444
"8882",0.444444444444444
"8883",0.111111111111111
"8884",0.888888888888889
"8885",0.111111111111111
"8886",0.111111111111111
"8887",0.444444444444444
"8888",0.8
"8889",0.666666666666667
"8890",0.333333333333333
"8891",0.444444444444444
"8892",0.222222222222222
"8893",0.777777777777778
"8894",0.111111111111111
"8895",0.555555555555556
"8896",0.444444444444444
"8897",0.111111111111111
"8898",0.333333333333333
"8899",0.666666666666667
"8900",0.333333333333333
"8901",0.444444444444444
"8902",0.444444444444444
"8903",0.555555555555556
"8904",0.444444444444444
"8905",0.111111111111111
"8906",0.111111111111111
"8907",0.777777777777778
"8908",0.444444444444444
"8909",0.444444444444444
"8910",0.333333333333333
"8911",0.444444444444444
"8912",0.444444444444444
"8913",0.333333333333333
"8914",0.333333333333333
"8915",0.555555555555556
"8916",0.444444444444444
"8917",0.888888888888889
"8918",0.888888888888889
"8919",1
"8920",0.222222222222222
"8921",0.333333333333333
"8922",0.333333333333333
"8923",0.111111111111111
"8924",0.666666666666667
"8925",0.222222222222222
"8926",0.333333333333333
"8927",0.666666666666667
"8928",0.222222222222222
"8929",0.111111111111111
"8930",0.777777777777778
"8931",0.333333333333333
"8932",0.333333333333333
"8933",0.555555555555556
"8934",0.444444444444444
"8935",0.444444444444444
"8936",0.888888888888889
"8937",0.666666666666667
"8938",0.666666666666667
"8939",0.666666666666667
"8940",0.222222222222222
"8941",0.444444444444444
"8942",0.444444444444444
"8943",0.444444444444444
"8944",0.444444444444444
"8945",0.777777777777778
"8946",0.333333333333333
"8947",0.444444444444444
"8948",0.222222222222222
"8949",0.333333333333333
"8950",0.444444444444444
"8951",0.333333333333333
"8952",0.666666666666667
"8953",0.333333333333333
"8954",0.777777777777778
"8955",0.777777777777778
"8956",0.555555555555556
"8957",0
"8958",0.333333333333333
"8959",0.777777777777778
"8960",0.888888888888889
"8961",0.666666666666667
"8962",0.555555555555556
"8963",0.333333333333333
"8964",0.555555555555556
"8965",0.555555555555556
"8966",0.555555555555556
"8967",0.555555555555556
"8968",0.666666666666667
"8969",0.777777777777778
"8970",0.222222222222222
"8971",0.111111111111111
"8972",0.222222222222222
"8973",0.777777777777778
"8974",0
"8975",0.333333333333333
"8976",0.222222222222222
"8977",0.888888888888889
"8978",0.666666666666667
"8979",1
"8980",0.777777777777778
"8981",0.111111111111111
"8982",0.555555555555556
"8983",0.555555555555556
"8984",0.333333333333333
"8985",0.222222222222222
"8986",0.777777777777778
"8987",0.222222222222222
"8988",0.333333333333333
"8989",0.666666666666667
"8990",0.111111111111111
"8991",0.666666666666667
"8992",0.222222222222222
"8993",0.111111111111111
"8994",0.333333333333333
"8995",0.444444444444444
"8996",0.666666666666667
"8997",0
"8998",0.333333333333333
"8999",0.888888888888889
"9000",0.666666666666667
"9001",0.555555555555556
"9002",0.111111111111111
"9003",0.333333333333333
"9004",0.333333333333333
"9005",0.111111111111111
"9006",0.222222222222222
"9007",0.222222222222222
"9008",0
"9009",0.666666666666667
"9010",0.333333333333333
"9011",0.333333333333333
"9012",0.222222222222222
"9013",0
"9014",0
"9015",0.555555555555556
"9016",0.222222222222222
"9017",0.222222222222222
"9018",0.333333333333333
"9019",0.333333333333333
"9020",0.444444444444444
"9021",0.444444444444444
"9022",0.666666666666667
"9023",0.333333333333333
"9024",0.555555555555556
"9025",0.666666666666667
"9026",0.555555555555556
"9027",0.333333333333333
"9028",0.555555555555556
"9029",0.333333333333333
"9030",0.333333333333333
"9031",1
"9032",0.333333333333333
"9033",0.666666666666667
"9034",0.555555555555556
"9035",0.111111111111111
"9036",0.555555555555556
"9037",1
"9038",0.333333333333333
"9039",0.555555555555556
"9040",0.444444444444444
"9041",0.555555555555556
"9042",0.555555555555556
"9043",0.111111111111111
"9044",0.666666666666667
"9045",0.666666666666667
"9046",0
"9047",0.666666666666667
"9048",0.333333333333333
"9049",0.222222222222222
"9050",0.777777777777778
"9051",0.444444444444444
"9052",0.333333333333333
"9053",0.111111111111111
"9054",0.666666666666667
"9055",0.333333333333333
"9056",0.777777777777778
"9057",0.666666666666667
"9058",0.444444444444444
"9059",0.222222222222222
"9060",0.444444444444444
"9061",0.777777777777778
"9062",0.444444444444444
"9063",0.333333333333333
"9064",0.666666666666667
"9065",0.555555555555556
"9066",0.666666666666667
"9067",0.444444444444444
"9068",0
"9069",0.222222222222222
"9070",0.888888888888889
"9071",0.777777777777778
"9072",0.444444444444444
"9073",0.333333333333333
"9074",0.444444444444444
"9075",0.777777777777778
"9076",0.333333333333333
"9077",0.333333333333333
"9078",0.777777777777778
"9079",0.111111111111111
"9080",0.444444444444444
"9081",0.222222222222222
"9082",0.111111111111111
"9083",0.222222222222222
"9084",0.111111111111111
"9085",0.444444444444444
"9086",0.222222222222222
"9087",0.555555555555556
"9088",0.555555555555556
"9089",0.111111111111111
"9090",0.555555555555556
"9091",0.444444444444444
"9092",0.666666666666667
"9093",0
"9094",0.777777777777778
"9095",0.333333333333333
"9096",0.111111111111111
"9097",0.888888888888889
"9098",0.444444444444444
"9099",0.222222222222222
"9100",0.222222222222222
"9101",0.222222222222222
"9102",0.333333333333333
"9103",0.888888888888889
"9104",0.111111111111111
"9105",0.555555555555556
"9106",0.111111111111111
"9107",0.666666666666667
"9108",0.555555555555556
"9109",0.888888888888889
"9110",0.777777777777778
"9111",0.222222222222222
"9112",0.111111111111111
"9113",0.888888888888889
"9114",1
"9115",0.888888888888889
"9116",0.555555555555556
"9117",0.111111111111111
"9118",0
"9119",0.555555555555556
"9120",0.333333333333333
"9121",0.222222222222222
"9122",0.555555555555556
"9123",0.555555555555556
"9124",0.222222222222222
"9125",0.222222222222222
"9126",0.555555555555556
"9127",0.444444444444444
"9128",0.555555555555556
"9129",0.444444444444444
"9130",0.666666666666667
"9131",0.111111111111111
"9132",0.333333333333333
"9133",0.444444444444444
"9134",0.111111111111111
"9135",0.111111111111111
"9136",0.888888888888889
"9137",0.333333333333333
"9138",0.555555555555556
"9139",0
"9140",0
"9141",1
"9142",0.333333333333333
"9143",0.222222222222222
"9144",0.222222222222222
"9145",0.222222222222222
"9146",0.222222222222222
"9147",0.444444444444444
"9148",0.444444444444444
"9149",0.111111111111111
"9150",0.444444444444444
"9151",0.444444444444444
"9152",0.111111111111111
"9153",0.333333333333333
"9154",0.888888888888889
"9155",1
"9156",0.444444444444444
"9157",0.111111111111111
"9158",0.222222222222222
"9159",0.555555555555556
"9160",0.222222222222222
"9161",0.666666666666667
"9162",0.888888888888889
"9163",0.222222222222222
"9164",0.111111111111111
"9165",0.555555555555556
"9166",1
"9167",0.555555555555556
"9168",0.888888888888889
"9169",0.555555555555556
"9170",0.444444444444444
"9171",0.222222222222222
"9172",0.333333333333333
"9173",0.222222222222222
"9174",0.888888888888889
"9175",0.555555555555556
"9176",0.333333333333333
"9177",0.333333333333333
"9178",0.222222222222222
"9179",0.111111111111111
"9180",0.666666666666667
"9181",0.666666666666667
"9182",0.555555555555556
"9183",0.444444444444444
"9184",0.666666666666667
"9185",0.666666666666667
"9186",0.666666666666667
"9187",0.111111111111111
"9188",0.777777777777778
"9189",0.333333333333333
"9190",0.444444444444444
"9191",0.333333333333333
"9192",1
"9193",0.222222222222222
"9194",0.333333333333333
"9195",0.444444444444444
"9196",0.666666666666667
"9197",0
"9198",0.444444444444444
"9199",0.777777777777778
"9200",0.555555555555556
"9201",0.222222222222222
"9202",1
"9203",0
"9204",0.666666666666667
"9205",0.444444444444444
"9206",0.111111111111111
"9207",0.666666666666667
"9208",0.444444444444444
"9209",0.444444444444444
"9210",0.555555555555556
"9211",0.888888888888889
"9212",0.222222222222222
"9213",0.333333333333333
"9214",0.666666666666667
"9215",0.444444444444444
"9216",0.333333333333333
"9217",0.777777777777778
"9218",0.333333333333333
"9219",0.888888888888889
"9220",0.444444444444444
"9221",0.555555555555556
"9222",0.222222222222222
"9223",0.333333333333333
"9224",0.222222222222222
"9225",0.333333333333333
"9226",0.222222222222222
"9227",0.444444444444444
"9228",0.777777777777778
"9229",0.111111111111111
"9230",0.555555555555556
"9231",0.444444444444444
"9232",0.222222222222222
"9233",0.555555555555556
"9234",0.777777777777778
"9235",0.222222222222222
"9236",0.777777777777778
"9237",0.777777777777778
"9238",0.444444444444444
"9239",0.222222222222222
"9240",0.333333333333333
"9241",0.777777777777778
"9242",0.444444444444444
"9243",0.666666666666667
"9244",0.222222222222222
"9245",0
"9246",0.888888888888889
"9247",0.222222222222222
"9248",0.555555555555556
"9249",0.333333333333333
"9250",0.777777777777778
"9251",0.222222222222222
"9252",0.777777777777778
"9253",0.666666666666667
"9254",0.888888888888889
"9255",0.111111111111111
"9256",0.111111111111111
"9257",0.777777777777778
"9258",0.777777777777778
"9259",0.777777777777778
"9260",0.666666666666667
"9261",0.222222222222222
"9262",1
"9263",0.222222222222222
"9264",0.555555555555556
"9265",0.888888888888889
"9266",0.444444444444444
"9267",0.888888888888889
"9268",0.555555555555556
"9269",0.666666666666667
"9270",0.333333333333333
"9271",0.222222222222222
"9272",0.777777777777778
"9273",0.333333333333333
"9274",0.555555555555556
"9275",0.222222222222222
"9276",0.666666666666667
"9277",0.555555555555556
"9278",0.444444444444444
"9279",0.222222222222222
"9280",0.666666666666667
"9281",0.333333333333333
"9282",0.444444444444444
"9283",0.777777777777778
"9284",0.111111111111111
"9285",0.666666666666667
"9286",0.333333333333333
"9287",0.333333333333333
"9288",0
"9289",0.444444444444444
"9290",0.444444444444444
"9291",0.777777777777778
"9292",0.333333333333333
"9293",0.333333333333333
"9294",0.555555555555556
"9295",0.333333333333333
"9296",0.222222222222222
"9297",0.666666666666667
"9298",0.666666666666667
"9299",0.333333333333333
"9300",0.555555555555556
"9301",0.666666666666667
"9302",0.222222222222222
"9303",0.222222222222222
"9304",0.111111111111111
"9305",0.111111111111111
"9306",0.444444444444444
"9307",1
"9308",0.333333333333333
"9309",0.333333333333333
"9310",0.444444444444444
"9311",0.333333333333333
"9312",0.555555555555556
"9313",0.555555555555556
"9314",0.222222222222222
"9315",0.555555555555556
"9316",0.222222222222222
"9317",0.111111111111111
"9318",0.111111111111111
"9319",0.444444444444444
"9320",0.222222222222222
"9321",0.444444444444444
"9322",0
"9323",0.444444444444444
"9324",0.444444444444444
"9325",0.444444444444444
"9326",0.333333333333333
"9327",0.555555555555556
"9328",0.333333333333333
"9329",0.444444444444444
"9330",0.333333333333333
"9331",0.444444444444444
"9332",0.666666666666667
"9333",0.777777777777778
"9334",0.888888888888889
"9335",0.777777777777778
"9336",0.222222222222222
"9337",0.444444444444444
"9338",0.555555555555556
"9339",0.555555555555556
"9340",0.444444444444444
"9341",0.111111111111111
"9342",0.777777777777778
"9343",0.111111111111111
"9344",0.666666666666667
"9345",0.222222222222222
"9346",0.111111111111111
"9347",0.222222222222222
"9348",0.222222222222222
"9349",0.222222222222222
"9350",0.444444444444444
"9351",0.333333333333333
"9352",0.444444444444444
"9353",0.333333333333333
"9354",0.555555555555556
"9355",0.222222222222222
"9356",0.777777777777778
"9357",0.555555555555556
"9358",0.777777777777778
"9359",0.111111111111111
"9360",0.111111111111111
"9361",0.444444444444444
"9362",0.444444444444444
"9363",0.777777777777778
"9364",0.444444444444444
"9365",0.444444444444444
"9366",0.222222222222222
"9367",0.444444444444444
"9368",0.111111111111111
"9369",0.777777777777778
"9370",0.888888888888889
"9371",0.111111111111111
"9372",0.555555555555556
"9373",0.333333333333333
"9374",0.333333333333333
"9375",0.444444444444444
"9376",0.333333333333333
"9377",0
"9378",0.555555555555556
"9379",0.555555555555556
"9380",0.333333333333333
"9381",0.888888888888889
"9382",0.222222222222222
"9383",0.444444444444444
"9384",0.888888888888889
"9385",0.666666666666667
"9386",0.333333333333333
"9387",0.111111111111111
"9388",0.111111111111111
"9389",0.666666666666667
"9390",0.333333333333333
"9391",1
"9392",0.333333333333333
"9393",0.222222222222222
"9394",0
"9395",0.555555555555556
"9396",0.222222222222222
"9397",0.666666666666667
"9398",0.333333333333333
"9399",0.555555555555556
"9400",0.666666666666667
"9401",0.333333333333333
"9402",0.333333333333333
"9403",0.777777777777778
"9404",0.444444444444444
"9405",0.111111111111111
"9406",0.222222222222222
"9407",0.666666666666667
"9408",0.555555555555556
"9409",0.111111111111111
"9410",0.333333333333333
"9411",0.111111111111111
"9412",0.555555555555556
"9413",0.888888888888889
"9414",0.444444444444444
"9415",0.333333333333333
"9416",0
